"","id","replyCount","likeCount","publishedAt","authorName","text","authorChannelId","authorChannelUrl","isReply","isReplyTo","isReplyToName"
"938","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8qSeAvuGKel",NA,0,"2019-01-23 18:11:06","Daniel Florescu","Please watch this video (https://www.youtube.com/watch?v=7VG_s2PCH_c)","UCKHSOe3Ti6QSZ3j4DKlcdrA","http://www.youtube.com/channel/UCKHSOe3Ti6QSZ3j4DKlcdrA",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"939","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8oN5y8Yr8qy",NA,0,"2018-12-02 21:24:24","Beth Young","@Kristina A yes, some children have been injured because of vaccines, but so many more children have been protected from diseases like smallpox and measles.","UCu4USuz7KL2i7i__qsPi6rQ","http://www.youtube.com/channel/UCu4USuz7KL2i7i__qsPi6rQ",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"940","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8nrDHila3YI",NA,0,"2018-11-20 02:53:26","DonniDeVille","@zack criz No it hasn't! Why do you think there is a warrant out for the arrest of Bill Gates after his vaccines have killed and maimed, paralysed a great many of Indian children. Vaccines are even more dangerous than they ever were, and they were created to control and to keep us sick! To destroy our immune system. The only people defending the vaccines are the ones who are paid to do so.","UCYsy6dYq_LKfRfPFTwg5RLw","http://www.youtube.com/channel/UCYsy6dYq_LKfRfPFTwg5RLw",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"941","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8iUfzHZzayp",NA,0,"2018-07-09 16:54:11","Makary Metzger","Sorry for your loss but your sis was probably allergic... this does not happen now tho","UCY6u6Ta3ap491SDvRHF-qZQ","http://www.youtube.com/channel/UCY6u6Ta3ap491SDvRHF-qZQ",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"942","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8hSyTCkENqu",NA,0,"2018-06-14 04:25:49","Reese Horne","Kristina A The day you show me the (completely valid) data for children that aren't allergic to the vaccine dying from it is greater than 0.01% will be the day I cut off my foot and shove it up my ass.","UCkP73v5UZwVns1O7qF8MckA","http://www.youtube.com/channel/UCkP73v5UZwVns1O7qF8MckA",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"943","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8hSyDZYZFx9",NA,0,"2018-06-14 04:23:41","Reese Horne","Hey sir, sorry for your loss. But, she most likely died from an allergy to the medicine, not the medicine itself. Even if she did die to the vaccine, that is irrelevant today. Because of people like those in these comments that are shitposting about all the vaccines that are terrible, they are under strict regulations, and the necessary ones, like the MMR shot, or the Flu shot, or the HPV immunization are all completely safe for anyone not allergic.","UCkP73v5UZwVns1O7qF8MckA","http://www.youtube.com/channel/UCkP73v5UZwVns1O7qF8MckA",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"944","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8hQDJLuePH9",NA,0,"2018-06-13 02:46:33","Icysurfer","Needles and medicine were not as developed back then.","UCEIoys1Gh5WCsYHZ5TY2UoA","http://www.youtube.com/channel/UCEIoys1Gh5WCsYHZ5TY2UoA",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"945","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8gtnuxOb7eW",NA,0,"2018-05-31 03:20:58","Laura Larrett","What booster shot? The MMR came out in 1963. Was she breastfed? what kind of living conditions were you living in. Please see my comment above.","UCJVVUEl1OdnfXrj3uPT11dQ","http://www.youtube.com/channel/UCJVVUEl1OdnfXrj3uPT11dQ",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"946","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8gAGEuLjpL9",NA,1,"2018-05-13 01:32:55","Blastof77245","Key word 1942","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"947","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8eC60eWpCtP",NA,1,"2018-03-25 01:39:17","Gamer Kip","Ava Flood 70 smartass were in the 21st century","UC1OKnK7Trv5b1u771i84M3w","http://www.youtube.com/channel/UC1OKnK7Trv5b1u771i84M3w",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"948","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8eC5qIF-yah",NA,1,"2018-03-25 01:37:44","Gamer Kip","In the year 1942:pepole were dying in Europe thanks to hitler Mussolini Stalin churchill. And still you come on youtube and cry bout your sister jeeeez talk about arrougance","UC1OKnK7Trv5b1u771i84M3w","http://www.youtube.com/channel/UC1OKnK7Trv5b1u771i84M3w",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"949","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8cxxHbb-8tK",NA,2,"2018-02-22 07:54:13","Blastof77245","Cole K u mentioned it urself they passed away in 1942. 1942!!!! That is over 50 years ago!","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"950","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8cxx7m1TNRj",NA,1,"2018-02-22 07:52:53","Blastof77245","Dr. Elizabeth Martin dude that was 1942","UCHJLl1tqkQGYDx6f2Bt2fug","http://www.youtube.com/channel/UCHJLl1tqkQGYDx6f2Bt2fug",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"951","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8bhJnErDlbR",NA,1,"2018-01-22 00:21:10","Elisabeth Divine","zack criz correlation does not equal causation","UCiKzHix7PY9-6KuimCdn4uQ","http://www.youtube.com/channel/UCiKzHix7PY9-6KuimCdn4uQ",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"952","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8axhazNOqNJ",NA,4,"2018-01-03 12:34:24","Kristina A","or not, considering all the children injured by vaccines!","UCkEBALZZRY3JhvjUNypL5Ew","http://www.youtube.com/channel/UCkEBALZZRY3JhvjUNypL5Ew",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"953","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8_TYdHwwhKK",NA,3,"2017-11-27 13:39:29","neo flare","1942................................. when medical advancements were happening seems to me that your sister was allergic to the vaccine since its so long ago vaccines werent that advance and may have killed your sister","UCXoUnxMpw2g-DGcuH2SjC5Q","http://www.youtube.com/channel/UCXoUnxMpw2g-DGcuH2SjC5Q",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"954","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8ZdYcfn-mXu",NA,4,"2017-11-06 23:39:39","Cole K","I am so sorry for your loss Mr. Tinney. I know this post is old but I had to say that I’m so sorry you had to go through that and pay my respects to you! It is really a shame of how much people just trust and believe in people. Doctors are just that a doctor which is a human being which makes mistakes .. back in the day the doctors usto listen to the patient now days the doctor thinks he knows the patient better then they do. It’s just sad, and these vaccinations must stop they have to they are killing so many poor little infants children even adults. So we have dated all the way back to 1942 a pure innocent baby passed away from a booster vaccination. If you don’t mind me asking what were the symptoms if any and do u recall which Vaccine it was for? I’m just asking and you don’t have to talk about it I understand. However, I am a part of the groups whom are trying to wake up people and make them realize or at least give it a look at and research for their own children’s sack. I am so sorry for your loss again and god bless you thank you for sharing!","UCmL0Era6MfhBzqQHsZe8Vdw","http://www.youtube.com/channel/UCmL0Era6MfhBzqQHsZe8Vdw",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"955","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8YcfzX-_MuV",NA,5,"2017-10-12 19:02:03","Moon Run","I am sorry for your loss ❤","UC1eHQ5LbXrRqOUmSRautUMg","http://www.youtube.com/channel/UC1eHQ5LbXrRqOUmSRautUMg",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"956","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8SN1qVN0I46",NA,8,"2017-05-10 04:46:20","spiritfired","1942.... Holy....","UCghtKrrBZo-Matf61_SczBw","http://www.youtube.com/channel/UCghtKrrBZo-Matf61_SczBw",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"957","UgjFhj8U-lDrIXgCoAEC.82dmS7z4igZ8C103fEbpuN",NA,8,"2016-03-29 23:05:12","Dr. Elizabeth Martin","+Ross Tinney I am so sorry, Mr.Tinney. There are SOOOOOOOOOOOO many infants, kids and adults being left chronically ill, and even dead, in increasing numbers all the time. It must be stopped. DO NOT CONSENT.","UCz7g1mJZPTAnkBEW8UJhNCg","http://www.youtube.com/channel/UCz7g1mJZPTAnkBEW8UJhNCg",1,"UgjFhj8U-lDrIXgCoAEC","Ross Tinney"
"958","UggP6wbseG1MIHgCoAEC",1,0,"2015-08-03 03:58:15","LoudFlikz","we are a comedy sketch group, give us a chance...all a homie need is a chance :=","UCf2q5wH47PfNuwN4eFVESeA","http://www.youtube.com/channel/UCf2q5wH47PfNuwN4eFVESeA",0,"",""
"959","UggP6wbseG1MIHgCoAEC.82NYp0PASVx8E_aFSG5pqS",NA,2,"2016-06-01 11:46:19","Saim Naeem","Fuck off","UCa3OUlFQ42jRsFj_DOztD0Q","http://www.youtube.com/channel/UCa3OUlFQ42jRsFj_DOztD0Q",1,"UggP6wbseG1MIHgCoAEC","LoudFlikz"
"960","Ughbp-FfBqf-GHgCoAEC",18,17,"2015-06-28 00:07:03","iHealthTube.com","You&#39;ll Be Glad You Watched This Before Vaccinating Your Child!,","UCA2W3T-G5egtVxBBdumQxHQ","http://www.youtube.com/channel/UCA2W3T-G5egtVxBBdumQxHQ",0,"",""
"961","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68qiDYdh1X9T",NA,0,"2019-01-30 04:36:46","Anthony M","FUCK YOU. You're a piece of shit, spreading misinformation. Vaccinate your kids.","UCKiPjjajuUUd-Ixv6xR6_DA","http://www.youtube.com/channel/UCKiPjjajuUUd-Ixv6xR6_DA",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"962","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68qSe2HicSrw",NA,1,"2019-01-23 18:09:55","Daniel Florescu","Vaccinate your kids, and if you don't agree watch this video (https://www.youtube.com/watch?v=7VG_s2PCH_c)","UCKHSOe3Ti6QSZ3j4DKlcdrA","http://www.youtube.com/channel/UCKHSOe3Ti6QSZ3j4DKlcdrA",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"963","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68peGhYbDKSS",NA,0,"2019-01-03 19:15:58","Kagou","2 years old: O when i grow up I wan- Anti vaxx mothers: Lets not get to far from ourselves","UCqdpHGHz4ggrgSvZX7qsD5A","http://www.youtube.com/channel/UCqdpHGHz4ggrgSvZX7qsD5A",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"964","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68iUfkvqfvg6",NA,0,"2018-07-09 16:52:13","Makary Metzger","🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕 👨+💉=🛡","UCY6u6Ta3ap491SDvRHF-qZQ","http://www.youtube.com/channel/UCY6u6Ta3ap491SDvRHF-qZQ",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"965","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68iFiDZ_WEb8",NA,0,"2018-07-03 21:25:08","Brett Ryder","Lana Marie, kids won’t get ill if they have vaccinations","UC95b5pDORpxpvztamkROZXw","http://www.youtube.com/channel/UC95b5pDORpxpvztamkROZXw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"966","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68hT6pUM4gi0",NA,0,"2018-06-14 05:47:38","MinuteSeven","vaccines prevent illness you fucking tard","UCP3XixNmSzG58RgACu86Ong","http://www.youtube.com/channel/UCP3XixNmSzG58RgACu86Ong",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"967","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68aTaacDM1-d",NA,0,"2017-12-22 10:36:44","Chickamauga","iHealthTube.com great video. Thank you","UCEfMgoGCQ2-ilkCzn4K2f1w","http://www.youtube.com/channel/UCEfMgoGCQ2-ilkCzn4K2f1w",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"968","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68_yZ6hm7goB",NA,1,"2017-12-09 23:59:20","Tonto Epstein","Uh, this clown isn't a real doctor. In fact, he was nailed in Illinois for practicing medicine without a license and for calling himself ""Dr.""","UCNC_Ov_BWerZUx7-uHvkEQQ","http://www.youtube.com/channel/UCNC_Ov_BWerZUx7-uHvkEQQ",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"969","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68_eKcstn9Zz",NA,1,"2017-12-02 03:27:59","Jason Mora","Cole K oh and it’s not just you your affecting when you don’t vaccinate you child. If not vaccinate your child can be prone to disease and if your child does contract a disease his body will go through hell to stop it and all this could have been stoped if you simply just vaccinate. Pleas understand that your child can spread his or her disease to others.","UC417Qqx2ezyVAO0Np2Ujd4g","http://www.youtube.com/channel/UC417Qqx2ezyVAO0Np2Ujd4g",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"970","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68_eK1-S2QK0",NA,1,"2017-12-02 03:22:40","Jason Mora","Cole K man pleas understand that a nurse isn’t a reliable source but Becky’s she’s a female but Because she takes care of people and does not deal with this specific research","UC417Qqx2ezyVAO0Np2Ujd4g","http://www.youtube.com/channel/UC417Qqx2ezyVAO0Np2Ujd4g",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"971","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68_eJi05Ba0d",NA,1,"2017-12-02 03:19:57","Jason Mora","iHealthTube.com your really ignorant and your endangering other children. tell me sir what do you mean by and I quote “fuzzy science “ and instead of backing up your claim you bring up god in your argument. Honestly what are you backing up here . Do you know that not everyone has a good immune system so vaccines are an alternative for those people. And yea I do realize this man doesn’t run your Chanel but what where are you thinking when you put up this video.","UC417Qqx2ezyVAO0Np2Ujd4g","http://www.youtube.com/channel/UC417Qqx2ezyVAO0Np2Ujd4g",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"972","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68ZdXAsynoaP",NA,0,"2017-11-06 23:26:59","Cole K","Papa Pepperoni look on my page look at my documentaries about these doctors and scientists","UCmL0Era6MfhBzqQHsZe8Vdw","http://www.youtube.com/channel/UCmL0Era6MfhBzqQHsZe8Vdw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"973","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68ZdX-bsV0Ts",NA,0,"2017-11-06 23:25:27","Cole K","Tyler Boyd r u serious? Not trying to start an argument but this is the issue here everyone is so ignorant of even listening to or looking into this issue. I had always been pro Vaccine until a actual DR. & NURSE told my husband and I to please not just vaccinate for anything they tell u to and be careful do ur research they aren’t all what you think they are anymore. Well, honestly I now couldn’t agree with them two individuals anymore I at first thought they were crazy and like lost there mind until I started my own research. I had gave someone in my fam who knows a lot of high up people. Well we got in touch with three different scientists and spoke with each of them one in person and two others over the phone. What I seen & heard from the one scientist was enough to make me just throw up. THIS IS THE PROBLEM HERE US AMERICANS ARE SO TRUSTING AND WE R LAZY ITS TIME THAT THESE PARENTS DO SOME RESEARCH AND LOOK UP WHO ACTUALLY DOES THIS RESEARCH ON THE EFFECTS AND SIDE EFFECTS OF THE VACCINES.. THE FEW DOCTORS WHOM CAME OUT STOPPED WORKING N STATED THEY WOULD NO LONGER CONTINUE THIS AND THEY R GOING TO GO LIVE ABOUT THE ISSUE AND AFTER THAT SOMETHING INTERESTING HAPPENED..THE DAYS PRIOR the first doctor had DISAPPEARED AND THE OTHER doctor “GOT KILLED” in a FENCED IN GATED IN MANSION. That’s interesting, instead of being against it ALL THE WAY ......... PLEASSE ATLEAST GIVE IT A LOOK FOR YOURSELF LOOK AT BOTH SIDES OR RATHER JUST TYPE IN WHAT ARE VACCINES DOING FOR OUR CHILDREN 2017. We the people have the right to protect and if you won’t do it for yourself if u have a child atleast do it for them. I know what u think I was that same person not long ago.","UCmL0Era6MfhBzqQHsZe8Vdw","http://www.youtube.com/channel/UCmL0Era6MfhBzqQHsZe8Vdw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"974","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68ZdVcgKvu-u",NA,0,"2017-11-06 23:13:26","Cole K","iHealthTube.com thank you for sharing this! Vaccines are hurting so many poor children it is just so sickening how anyone could do this","UCmL0Era6MfhBzqQHsZe8Vdw","http://www.youtube.com/channel/UCmL0Era6MfhBzqQHsZe8Vdw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"975","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68P1G9VGGh_c",NA,0,"2017-02-16 04:13:56","Tyler Boyd","Harry Wu what do have to back up your case","UCjghv3IhOJK7HLP7nDJ9YxQ","http://www.youtube.com/channel/UCjghv3IhOJK7HLP7nDJ9YxQ",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"976","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68OxUmRx6Gqc",NA,1,"2017-02-14 07:45:31","tyler :0","Lana Marie that's legit what vaccines FUCKING PREVENT","UCRj5nBZ_T6XE-qK7ZKdYMrw","http://www.youtube.com/channel/UCRj5nBZ_T6XE-qK7ZKdYMrw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"977","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU68IPfenXn1Iw",NA,1,"2016-09-04 16:07:32","RHINO41153","+Morgan Hall give Me ONE, JUST ONE GOOD REASON WHY??? And why don't you just get the hell off this channel!","UCeMMa0Hm79mXII0kWWv7DHQ","http://www.youtube.com/channel/UCeMMa0Hm79mXII0kWWv7DHQ",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"978","Ughbp-FfBqf-GHgCoAEC.80vRkAhHsU688ZQFiVVzmB",NA,2,"2016-01-03 21:42:38","Lana Marie","+Morgan Hall bet you wouldn't say that if your child dies or gets seriously ill from one","UC8YIlw1d53Ay5QPANcdF3dw","http://www.youtube.com/channel/UC8YIlw1d53Ay5QPANcdF3dw",1,"Ughbp-FfBqf-GHgCoAEC","iHealthTube.com"
"979","UgjbMOlW6cg0_3gCoAEC",9,2,"2015-03-29 21:55:45","lukus black","Vaccination science is &#39;fuzzy science&#39;....This from a &#39;doctor&#39; who tells cancer patients not to get chemo... Vaccinations are not in an osteopath&#39;s &#39;wheelhouse&#39;. An osteopath is a snake oil salesman who tells people that chiropractics can cure illness.<br><br>Fraud.","UC9V4SoeE8H_invFezxGJ9WA","http://www.youtube.com/channel/UC9V4SoeE8H_invFezxGJ9WA",0,"",""
"980","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs8cma2jwqGeq",NA,0,"2018-02-17 21:59:34","Matthew Medeiros","lukus black they don't ""cure illness"" rather, chiros (good ones) have the physical ability coupled with in depth knowledge of the nervous system that allow them to drastically and sometimes quickly repair neurological problem. And that doesn't just mean regarding the mind, but rather the nervous system which surrounds the entire body. And sometimes because of injuries or long term subtle physical stress, certain parts of that system go out of whack","UCLklZ_mYBxYgcOeMUnPNspA","http://www.youtube.com/channel/UCLklZ_mYBxYgcOeMUnPNspA",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"981","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs8cmY1I2KORX",NA,0,"2018-02-17 21:33:09","Chris Vecchio","lukus black it hurts how dumb you are don't you know that chemo spreads cancer you dumb f***","UClrU4JVjeG9yvLs_eeaSCMw","http://www.youtube.com/channel/UClrU4JVjeG9yvLs_eeaSCMw",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"982","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs8_jT-a_Wl6G",NA,0,"2017-12-04 03:17:20","Matthew Medeiros","lukus black why don't you check up on those chemo cure rates there buddy... not pretty","UCLklZ_mYBxYgcOeMUnPNspA","http://www.youtube.com/channel/UCLklZ_mYBxYgcOeMUnPNspA",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"983","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs8C40Pn5lRCb",NA,0,"2016-03-31 03:05:56","lukus black","@Dr. Elizabeth Martin Another video? I don't feed trolls, fuck off.","UC9V4SoeE8H_invFezxGJ9WA","http://www.youtube.com/channel/UC9V4SoeE8H_invFezxGJ9WA",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"984","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs8C10xoFxgfe",NA,2,"2016-03-29 23:13:00","Dr. Elizabeth Martin","+lukus black No, YOU are the pathetic FRAUD. (Typical YT ""Expert"" no-nothing..............sheeeeeeeeesh)","UCz7g1mJZPTAnkBEW8UJhNCg","http://www.youtube.com/channel/UCz7g1mJZPTAnkBEW8UJhNCg",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"985","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs72wWiZ9FHAm",NA,0,"2015-06-28 23:39:05","lukus black","@***** This conversation is a little pointless. There's a translation problem. You don't seem to understand the things that I am saying, so you counter what you *think* I'm saying. It's a bit annoying.","UC9V4SoeE8H_invFezxGJ9WA","http://www.youtube.com/channel/UC9V4SoeE8H_invFezxGJ9WA",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
"986","UgjbMOlW6cg0_3gCoAEC.7-H0Z7-HSLs72w752ABgiF",NA,0,"2015-06-28 19:55:05","lukus black","@***** ""Ever heard of patients who die sooner because of chemotheraphy?"" You're not countering my point. I agreed with you that chemo wasn't a very good option. However, it *is* effective. It has bad odds, and can do more harm in many cases than good, but it *is* effective. It *can* kill off all the cancer, and the patient can live a long, happy life. As I said, it's the best we've come up with. ""antineoplaston"" Burzynski does *private* trials of antineoplaston, none of which are published to any peer reviewed journals. It's known, however, to cause great side effects, but is otherwise considered a cure for nothing at all. http://www.cancer.gov/about-cancer/treatment/cam/patient/antineoplastons-pdq ""or a specific kind of chemo drug in combination with a superfood compound to mitigate the serious adverse effect of chemo."" Sounds good, I agree. ""If you think that chemo alone is the best treatment available, then you are seriously missing out on other much better, much more successful cancer treatments."" No, no. I didn't say ""chemo alone"", ever. Chemo is at the top, other treatments follow. Combinations of treatments can, of course, be far better. ""In your polio example, the number of reported cases dropped before the polio vaccine was introduced."" Yes, it dropped from 35k to about 25k in two years, and to 2500 the year after the vaccine was introduced. Good nutrition didn't kill off that many cases of polio, certainly not in a year, and wouldn't explain why it hasn't resurfaced in this country, who's nutrition levels are abysmal, in all this time. Seriously, man...  This holistic stuff has it's place. It's good. I agree. However, not all of what you are hearing is the truth. You need to learn how to separate the truth from the lies. Some of these people, doctors included, are using the mentalities of new age people against them just to make money. I know, I was a dupe too. I used to practice Wicca. I believed in all this stuff, from crystals to homeopathy, and anti-vaxxer stuff. Some of it is real, and some of it is lies.","UC9V4SoeE8H_invFezxGJ9WA","http://www.youtube.com/channel/UC9V4SoeE8H_invFezxGJ9WA",1,"UgjbMOlW6cg0_3gCoAEC","lukus black"
